1833
170	560
170	573
170	833
170	866
170	920
170	949
170	974
170	988
170	1018
170	1043
170	1049
170	1072
170	1107
170	1111
170	1278
170	1335
170	1392
170	1439
170	1577
170	1603
170	1605
170	1607
170	1608
170	1621
170	1629
170	1678
170	1759
171	726
171	1476
177	269
179	1158
183	473
189	48
189	232
189	272
189	530
189	814
189	971
189	1540
192	1428
195	279
195	464
195	1326
195	1620
195	1663
197	417
197	1071
197	1830
199	1739
207	27
207	58
207	70
207	375
207	525
207	775
207	813
207	1505
207	1719
208	425
208	455
208	1143
208	1550
209	564
209	1394
210	1644
211	976
211	1222
212	775
216	620
216	744
216	1704
220	369
220	724
223	1311
224	717
224	887
224	1222
225	61
225	603
225	1364
226	142
226	247
226	266
226	273
226	344
226	350
226	481
226	578
226	583
226	741
226	757
226	792
226	802
226	841
226	872
226	1022
226	1139
226	1311
226	1322
226	1410
226	1448
226	1741
226	1764
226	1819
228	69
228	1293
230	541
230	1008
230	1675
236	318
236	980
236	1553
237	145
237	505
239	1516
247	1394
248	139
248	155
248	1233
248	1833
249	1802
250	172
250	258
250	335
250	376
250	551
250	616
250	676
250	1055
250	1302
250	1333
255	813
255	1719
256	1641
256	1739
258	223
258	229
258	260
258	276
258	321
258	383
258	464
258	1122
258	1160
258	1229
258	1311
258	1523
258	1547
258	1562
258	1583
258	1623
258	1635
258	1806
259	284
259	726
259	1221
264	368
265	920
269	894
269	958
270	376
270	1523
271	590
273	570
273	1460
273	1620
275	777
276	80
276	105
276	258
276	321
276	613
276	690
276	701
276	744
276	849
276	893
276	997
276	1096
276	1428
276	1593
276	1623
276	1654
276	1741
276	1754
276	1785
276	1806
280	728
280	1553
280	1687
280	1694
284	134
284	156
284	195
284	209
284	237
284	265
284	336
284	424
284	428
284	464
284	599
284	759
284	1099
284	1451
284	1516
284	1567
284	1577
284	1616
284	1625
284	1696
284	1741
284	1758
284	1806
284	1826
285	1833
287	156
287	236
287	680
287	713
287	812
287	1139
287	1631
287	1714
290	31
290	265
290	481
290	1022
290	1457
290	1460
291	1799
293	272
293	446
293	723
293	1445
294	139
294	195
294	331
294	550
294	560
294	696
294	819
294	839
294	843
294	858
294	930
294	1335
294	1392
294	1394
294	1439
294	1478
294	1519
294	1577
294	1758
294	1759
295	134
295	142
295	149
295	162
295	195
295	248
295	294
295	318
295	404
295	418
295	509
295	560
295	563
295	592
295	625
295	819
295	836
295	915
295	920
295	961
295	1023
295	1041
295	1139
295	1261
295	1311
295	1392
295	1394
295	1404
295	1405
295	1439
295	1577
295	1675
295	1759
295	1766
295	1818
297	1483
303	700
303	983
304	128
304	171
304	226
304	402
304	685
304	726
304	1087
304	1400
304	1476
304	1821
308	583
310	529
310	533
310	535
310	542
310	607
310	1507
310	1736
311	976
312	1522
312	1565
313	2
313	4
313	15
313	30
313	85
313	132
313	144
313	203
313	223
313	264
313	265
313	273
313	284
313	294
313	321
313	330
313	348
313	349
313	404
313	424
313	464
313	492
313	495
313	541
313	560
313	573
313	591
313	625
313	646
313	649
313	660
313	665
313	668
313	676
313	690
313	746
313	750
313	778
313	823
313	834
313	858
313	866
313	883
313	915
313	920
313	942
313	974
313	1000
313	1008
313	1013
313	1028
313	1035
313	1073
313	1099
313	1109
313	1146
313	1199
313	1227
313	1248
313	1365
313	1392
313	1394
313	1439
313	1443
313	1464
313	1478
313	1501
313	1516
313	1551
313	1567
313	1577
313	1578
313	1607
313	1612
313	1618
313	1625
313	1638
313	1704
313	1799
313	1810
313	1833
315	441
318	193
318	956
318	1019
318	1076
318	1802
320	670
320	1104
320	1188
320	1487
320	1753
321	740
321	1676
321	1762
322	48
322	189
322	306
322	814
322	1052
322	1074
322	1128
322	1333
322	1360
327	226
335	1390
335	1635
335	1667
337	284
337	1352
340	139
343	49
343	224
343	887
343	976
344	669
344	864
344	1193
344	1270
344	1376
344	1648
345	1005
350	197
350	420
350	422
351	1011
357	421
358	29
358	143
358	379
358	764
358	898
358	934
358	979
358	1201
358	1288
358	1298
358	1313
358	1516
358	1547
360	1045
361	449
366	78
366	209
366	505
366	564
366	915
366	942
366	1296
366	1529
366	1562
366	1696
366	1704
368	1
368	248
368	318
368	418
368	476
368	564
368	690
368	915
368	1111
368	1394
368	1818
370	166
370	281
370	564
370	1394
370	1762
372	116
372	354
372	946
372	1085
372	1352
372	1367
373	590
375	63
375	143
375	178
375	207
375	282
375	366
375	381
375	390
375	525
375	589
375	704
375	764
375	818
375	844
375	865
375	867
375	870
375	878
375	904
375	1017
375	1064
375	1126
375	1187
375	1196
375	1230
375	1441
376	4
376	12
376	17
376	30
376	173
376	229
376	239
376	244
376	264
376	265
376	270
376	321
376	326
376	464
376	470
376	490
376	492
376	512
376	573
376	649
376	663
376	676
376	744
376	823
376	825
376	853
376	858
376	883
376	957
376	995
376	1057
376	1083
376	1099
376	1158
376	1171
376	1176
376	1183
376	1223
376	1238
376	1248
376	1341
376	1363
376	1451
376	1513
376	1516
376	1520
376	1562
376	1589
376	1615
376	1635
376	1645
376	1671
376	1690
376	1737
376	1739
376	1751
376	1769
376	1799
377	354
377	751
377	958
377	1360
377	1483
377	1533
377	1647
379	136
379	358
379	464
379	764
379	800
379	1806
381	67
381	85
381	379
381	391
381	394
381	553
381	684
381	880
381	1601
381	1663
385	894
386	95
387	57
387	1476
387	1744
388	1322
391	4
391	18
391	29
391	80
391	85
391	379
391	394
391	424
391	464
391	541
391	573
391	591
391	643
391	646
391	663
391	697
391	706
391	746
391	883
391	1000
391	1028
391	1099
391	1158
391	1171
391	1178
391	1248
391	1262
391	1275
391	1298
391	1325
391	1338
391	1392
391	1495
391	1516
391	1589
391	1669
391	1670
391	1704
391	1751
391	1780
391	1799
393	1210
393	1297
394	339
394	381
394	391
394	401
394	553
394	725
394	996
395	1032
398	469
398	1076
401	381
401	394
402	171
402	343
402	851
402	1396
402	1467
402	1476
405	1078
408	208
408	1675
410	1032
411	252
411	418
411	915
412	1110
412	1832
413	51
413	196
413	239
413	244
413	321
413	329
413	404
413	406
413	409
413	415
413	445
413	468
413	490
413	547
413	552
413	554
413	573
413	720
413	859
413	883
413	1001
413	1238
413	1295
413	1341
413	1393
413	1521
413	1534
413	1641
413	1671
413	1738
413	1739
413	1832
418	280
418	404
418	541
418	573
418	1008
418	1322
418	1391
422	1127
422	1594
425	208
425	384
425	427
425	433
425	500
425	501
425	808
425	931
425	967
425	1100
425	1416
425	1424
425	1457
425	1745
428	40
428	99
428	314
428	446
428	574
428	805
428	1326
428	1624
429	332
429	1304
431	1076
440	443
440	447
440	922
440	1021
440	1268
440	1675
446	272
446	1394
446	1613
450	40
450	446
450	1042
450	1189
450	1231
450	1383
452	1417
453	374
453	412
453	1373
455	113
455	141
455	208
455	241
455	318
455	430
455	520
455	700
455	723
455	754
455	889
455	903
455	956
455	958
455	1127
455	1198
455	1290
455	1472
455	1479
455	1663
455	1675
455	1691
455	1741
458	138
458	455
458	728
458	812
458	1026
458	1143
458	1212
458	1536
458	1553
458	1631
458	1714
463	98
463	135
463	164
463	265
463	267
463	302
463	323
463	1022
463	1030
463	1093
463	1455
463	1739
463	1787
464	55
464	121
464	284
464	564
464	604
464	872
464	1624
464	1732
469	134
469	839
469	942
469	1394
469	1567
469	1833
472	1399
476	368
476	1147
478	1289
478	1731
479	284
479	668
479	1638
487	1664
488	294
488	513
489	475
490	853
490	882
491	358
492	368
506	4
506	1729
506	1766
507	206
507	610
507	899
507	1420
507	1632
507	1736
511	199
511	223
511	557
511	879
511	956
511	1088
511	1268
511	1428
511	1460
511	1546
511	1654
511	1675
511	1739
518	983
519	1322
520	455
526	14
526	763
526	1505
526	1528
526	1664
526	1757
527	50
527	236
527	248
527	450
527	1281
527	1399
527	1627
527	1664
527	1710
527	1757
528	170
528	1335
530	321
533	93
533	310
533	535
535	418
535	422
535	493
535	583
535	718
535	782
535	807
535	815
535	854
535	1242
535	1394
535	1675
539	91
539	108
539	113
539	154
539	382
539	447
539	879
539	1283
539	1428
539	1741
539	1754
541	134
541	170
541	236
541	248
541	318
541	464
541	590
541	701
541	728
541	733
541	764
541	771
541	956
541	1076
541	1143
541	1212
541	1243
541	1281
541	1553
541	1593
541	1675
544	156
544	1139
545	156
545	248
545	559
545	680
545	925
545	1139
545	1406
545	1758
545	1817
548	94
549	374
549	723
549	1048
549	1294
549	1373
549	1400
550	947
553	358
553	366
553	375
553	525
553	589
553	764
553	880
554	1451
555	90
555	199
555	321
555	389
555	552
555	588
555	602
555	849
555	1133
555	1738
558	233
558	708
558	936
558	955
558	1067
558	1391
559	134
559	142
559	195
559	398
559	431
559	601
559	830
559	915
559	942
559	1226
559	1335
559	1394
559	1818
559	1824
560	1675
562	1131
564	541
564	573
564	663
564	1000
564	1669
567	27
567	58
567	70
567	645
567	1352
567	1505
567	1528
567	1719
567	1779
567	1817
568	457
573	170
573	248
573	313
573	318
573	332
573	368
573	376
573	590
573	598
573	650
573	728
573	771
573	789
573	894
573	1019
573	1032
573	1076
573	1111
573	1128
573	1143
573	1212
573	1281
573	1394
573	1501
573	1523
573	1536
573	1553
573	1682
573	1687
575	789
575	1528
576	699
580	411
581	70
581	645
581	813
581	1528
581	1719
582	598
582	1687
583	757
584	1768
586	454
586	517
588	37
588	51
588	167
588	214
588	223
588	265
588	321
588	436
588	451
588	555
588	593
588	630
588	635
588	642
588	1022
588	1032
588	1093
588	1135
588	1394
588	1516
588	1789
590	1
590	30
590	36
590	165
590	188
590	259
590	271
590	273
590	330
590	346
590	352
590	373
590	398
590	423
590	462
590	464
590	492
590	541
590	559
590	560
590	573
590	649
590	652
590	664
590	685
590	737
590	757
590	830
590	860
590	935
590	974
590	983
590	988
590	1000
590	1008
590	1023
590	1025
590	1111
590	1142
590	1168
590	1226
590	1264
590	1296
590	1323
590	1359
590	1394
590	1419
590	1423
590	1448
590	1449
590	1501
590	1528
590	1543
590	1561
590	1592
590	1644
590	1661
590	1828
595	1448
597	3
597	71
597	156
597	690
597	731
597	814
597	956
597	1290
597	1428
597	1663
597	1675
597	1741
597	1763
597	1774
597	1828
598	64
598	100
598	117
598	118
598	123
598	124
598	130
598	180
598	182
598	202
598	233
598	300
598	359
598	573
598	582
598	647
598	757
598	911
598	1067
598	1296
598	1391
598	1394
598	1485
598	1538
598	1684
598	1688
598	1706
598	1767
605	275
605	320
605	1314
605	1483
607	226
610	224
610	1345
612	1741
614	924
615	31
615	141
615	181
615	767
617	284
617	313
617	428
617	621
617	658
617	668
617	1487
617	1649
618	313
618	428
618	479
618	872
618	959
618	1074
618	1302
618	1333
618	1380
618	1487
618	1616
618	1625
618	1626
618	1742
619	54
619	320
619	624
619	973
619	1170
619	1193
619	1289
619	1314
619	1367
619	1487
619	1544
621	234
621	742
621	973
621	1408
621	1487
621	1611
622	668
622	851
623	1343
624	1193
626	526
626	594
626	598
626	600
626	606
626	629
627	254
631	94
633	304
633	561
633	604
633	789
633	811
633	872
633	975
633	1014
633	1074
633	1124
633	1221
633	1235
633	1293
633	1333
633	1385
633	1449
633	1487
633	1543
633	1561
633	1600
633	1802
641	478
643	43
643	1531
645	68
645	158
645	178
645	189
645	566
645	567
645	581
645	597
645	838
645	868
645	894
645	918
645	957
645	1006
645	1108
645	1370
645	1374
645	1395
645	1452
645	1774
645	1779
646	541
646	1000
646	1008
648	156
648	680
648	690
648	813
648	1758
648	1806
649	1523
649	1675
650	30
650	81
650	125
650	132
650	153
650	203
650	204
650	210
650	259
650	261
650	264
650	273
650	321
650	326
650	330
650	345
650	351
650	398
650	428
650	460
650	464
650	492
650	541
650	560
650	573
650	611
650	646
650	649
650	665
650	691
650	705
650	743
650	746
650	784
650	787
650	823
650	839
650	935
650	964
650	974
650	988
650	1000
650	1008
650	1017
650	1073
650	1220
650	1226
650	1296
650	1300
650	1302
650	1304
650	1366
650	1394
650	1407
650	1449
650	1464
650	1501
650	1508
650	1623
650	1625
650	1629
650	1704
650	1799
652	368
652	1675
653	178
653	201
653	207
653	276
653	366
653	484
653	485
653	704
653	781
653	797
653	838
653	863
653	957
653	1006
653	1096
653	1523
655	9
655	151
655	543
655	700
655	758
655	767
655	1037
655	1143
655	1397
655	1550
655	1832
656	313
659	374
659	703
659	723
659	1048
659	1221
659	1373
659	1400
659	1571
659	1625
659	1652
659	1696
659	1702
661	1654
661	1741
663	400
663	733
663	764
664	496
665	650
666	438
667	409
667	490
667	1725
668	976
668	1467
676	4
676	90
676	176
676	203
676	265
676	505
676	522
676	536
676	564
676	581
676	640
676	690
676	701
676	858
676	913
676	1073
676	1086
676	1158
676	1180
676	1227
676	1388
676	1394
676	1451
676	1478
676	1516
676	1529
676	1531
676	1562
676	1583
676	1593
676	1654
676	1675
676	1696
676	1704
676	1739
676	1794
676	1806
677	525
678	321
678	564
678	1780
680	156
680	318
680	455
680	597
680	813
680	1758
680	1817
681	624
681	1188
682	116
682	144
682	511
682	676
682	688
682	986
682	1128
682	1397
682	1774
684	379
684	1017
685	224
685	726
685	976
685	1222
685	1467
687	1543
688	645
688	682
688	894
688	1128
688	1415
688	1774
688	1779
690	1076
690	1428
692	840
692	875
692	1553
693	588
700	14
700	31
700	36
700	120
700	146
700	151
700	156
700	191
700	226
700	303
700	318
700	518
700	583
700	655
700	716
700	767
700	783
700	956
700	1037
700	1143
700	1400
700	1655
700	1663
700	1700
700	1790
700	1822
700	1832
701	564
701	1593
704	70
704	375
704	653
704	1625
711	789
723	31
723	199
723	273
723	296
723	455
723	716
723	719
723	757
723	810
723	815
723	846
723	1203
723	1212
723	1243
723	1394
723	1619
723	1652
725	391
725	747
726	119
726	142
726	156
726	162
726	265
726	273
726	323
726	328
726	345
726	453
726	462
726	730
726	802
726	811
726	872
726	1105
726	1139
726	1221
726	1227
726	1235
726	1243
726	1322
726	1439
726	1448
726	1478
726	1543
726	1603
726	1618
726	1652
726	1661
726	1741
727	564
728	1
728	107
728	112
728	138
728	190
728	230
728	273
728	280
728	373
728	493
728	541
728	573
728	652
728	683
728	757
728	762
728	794
728	830
728	841
728	889
728	926
728	935
728	945
728	1008
728	1044
728	1114
728	1237
728	1272
728	1296
728	1323
728	1386
728	1391
728	1394
728	1448
728	1472
728	1591
728	1631
728	1658
728	1661
728	1679
728	1819
728	1828
730	1262
731	1168
733	185
733	321
733	490
733	541
733	663
733	678
733	795
733	816
733	871
733	905
733	934
733	991
733	1134
733	1144
733	1239
733	1257
733	1282
733	1305
733	1321
733	1384
733	1418
733	1421
733	1437
733	1442
733	1586
733	1609
733	1690
733	1740
733	1770
733	1780
733	1799
733	1803
739	703
739	1373
740	273
740	321
740	446
740	1741
740	1822
742	1469
743	1623
744	144
744	321
744	413
744	690
744	1128
744	1501
744	1568
744	1785
746	81
746	495
746	590
746	690
746	743
746	988
746	1073
746	1501
746	1593
746	1623
749	1511
752	31
752	133
752	293
752	615
752	655
752	723
752	735
752	852
752	1143
752	1186
752	1224
752	1487
752	1596
753	184
753	197
753	446
753	850
753	1056
753	1123
753	1322
753	1427
753	1447
753	1476
753	1761
757	418
757	608
760	768
760	801
760	1038
762	458
762	1675
763	14
764	29
764	136
764	216
764	231
764	271
764	351
764	366
764	464
764	541
764	573
764	620
764	639
764	643
764	663
764	665
764	672
764	697
764	705
764	743
764	803
764	867
764	934
764	1000
764	1140
764	1144
764	1226
764	1498
764	1508
764	1653
764	1701
764	1704
764	1721
764	1780
764	1799
764	1808
764	1811
764	1829
766	5
766	38
766	41
766	1107
767	14
767	293
767	318
767	700
767	723
767	763
767	796
767	889
767	1212
767	1359
767	1790
771	21
771	24
771	41
771	126
771	217
771	268
771	331
771	345
771	432
771	464
771	541
771	560
771	573
771	585
771	638
771	662
771	691
771	694
771	702
771	737
771	743
771	827
771	866
771	935
771	949
771	974
771	988
771	1049
771	1058
771	1111
771	1162
771	1226
771	1278
771	1296
771	1335
771	1605
771	1607
771	1617
771	1621
771	1629
772	807
772	1391
773	10
773	226
773	782
773	1487
773	1553
773	1662
773	1819
773	1821
774	952
775	138
775	178
775	207
775	212
775	243
775	526
775	559
775	728
775	736
775	812
775	824
775	1026
775	1108
775	1350
775	1359
775	1381
775	1410
775	1631
775	1819
776	989
776	992
780	748
782	138
782	151
782	152
782	535
782	840
782	842
782	875
782	1037
782	1553
782	1566
785	376
785	1128
786	128
786	1400
789	1
789	4
789	30
789	134
789	144
789	149
789	156
789	183
789	187
789	219
789	245
789	248
789	265
789	271
789	273
789	280
789	294
789	295
789	318
789	323
789	330
789	338
789	346
789	373
789	398
789	404
789	464
789	492
789	495
789	541
789	560
789	570
789	573
789	649
789	652
789	688
789	690
789	719
789	726
789	792
789	835
789	842
789	846
789	866
789	883
789	920
789	961
789	974
789	983
789	988
789	998
789	1000
789	1008
789	1036
789	1037
789	1041
789	1076
789	1111
789	1118
789	1124
789	1139
789	1207
789	1221
789	1223
789	1241
789	1243
789	1264
789	1311
789	1365
789	1390
789	1394
789	1397
789	1400
789	1402
789	1439
789	1448
789	1457
789	1567
789	1577
789	1579
789	1749
789	1766
790	718
790	799
790	1098
791	31
791	946
793	321
802	1373
804	26
804	1016
804	1808
805	446
805	574
805	1050
811	1373
812	114
812	138
812	236
812	241
812	318
812	422
812	496
812	583
812	592
812	716
812	728
812	841
812	945
812	1290
812	1308
812	1472
812	1636
812	1661
812	1663
812	1675
812	1691
812	1741
813	70
813	132
813	139
813	155
813	284
813	464
813	550
813	599
813	625
813	690
813	701
813	744
813	819
813	880
813	901
813	1013
813	1017
813	1027
813	1076
813	1080
813	1290
813	1593
813	1625
813	1663
813	1670
813	1675
813	1691
813	1741
813	1806
813	1833
814	269
814	273
814	279
814	305
814	347
814	350
814	372
814	412
814	504
814	597
814	659
814	846
814	894
814	920
814	1022
814	1069
814	1194
814	1229
814	1311
814	1352
814	1392
814	1394
814	1413
814	1414
814	1444
814	1557
814	1620
814	1652
814	1739
814	1820
817	812
818	375
818	379
818	525
819	1607
823	326
823	573
823	701
823	1304
823	1464
824	138
824	775
829	744
832	289
832	573
832	1007
832	1008
832	1394
832	1748
838	14
838	31
838	70
838	284
838	597
838	645
838	653
838	763
838	1719
838	1779
839	650
840	120
840	138
840	728
840	775
840	824
840	841
840	1026
840	1359
840	1631
840	1699
840	1819
841	61
841	226
841	242
841	247
841	304
841	350
841	583
841	659
841	686
841	728
841	757
841	812
841	952
841	1008
841	1139
841	1265
841	1287
841	1331
841	1364
841	1373
841	1394
841	1422
841	1448
841	1463
841	1530
841	1631
841	1766
842	134
842	142
842	156
842	162
842	236
842	318
842	328
842	496
842	515
842	782
842	993
842	1020
842	1139
842	1260
842	1297
842	1347
842	1394
842	1409
842	1410
842	1553
842	1672
842	1734
842	1818
845	715
845	798
848	160
848	757
848	1177
848	1514
850	350
850	418
850	757
850	1177
851	478
851	610
861	31
861	226
861	814
861	848
861	1008
861	1352
866	170
868	1505
868	1779
871	97
871	498
871	628
871	634
871	733
871	1065
871	1099
871	1213
871	1238
871	1711
871	1770
871	1780
872	228
872	284
872	726
872	1476
875	138
875	775
875	782
875	1318
875	1328
875	1553
876	1757
880	70
880	132
880	294
880	313
880	375
880	987
883	12
883	744
883	1275
883	1535
883	1704
884	1683
886	1143
887	86
887	181
887	224
887	311
887	343
887	851
887	946
887	976
887	1136
887	1222
887	1345
887	1368
890	757
890	799
890	1022
890	1453
892	422
892	767
892	807
892	903
892	1675
892	1691
894	104
894	189
894	210
894	264
894	269
894	273
894	321
894	385
894	397
894	398
894	405
894	462
894	492
894	541
894	570
894	573
894	649
894	731
894	822
894	823
894	895
894	914
894	935
894	943
894	957
894	964
894	966
894	974
894	1000
894	1006
894	1008
894	1060
894	1073
894	1078
894	1088
894	1176
894	1226
894	1296
894	1300
894	1403
894	1423
894	1466
894	1473
894	1591
894	1623
894	1644
894	1774
895	894
895	1128
895	1143
895	1212
897	199
897	223
897	267
897	404
897	426
897	434
897	481
897	501
897	573
897	895
897	927
897	937
897	958
897	1088
897	1194
897	1223
897	1729
897	1746
897	1797
898	139
898	407
898	510
898	701
898	744
898	893
898	1080
898	1593
898	1808
899	1222
908	734
908	847
908	893
908	1581
908	1654
909	1128
912	929
915	264
915	573
915	1000
915	1035
915	1322
915	1691
916	397
916	426
916	438
916	698
916	927
916	937
916	1070
916	1296
916	1585
921	1243
922	199
922	389
925	21
925	139
925	248
925	331
925	464
925	477
925	540
925	632
925	638
925	819
925	902
925	1027
925	1605
925	1663
925	1712
925	1741
925	1833
928	583
932	1483
933	1124
935	740
935	894
935	1535
938	150
938	458
938	581
938	812
938	1005
938	1488
938	1635
940	494
940	1067
940	1518
942	728
942	1359
943	974
943	1060
944	1467
944	1475
946	887
948	272
948	446
948	1565
952	181
952	311
952	774
952	782
952	840
952	946
952	1170
952	1301
952	1367
952	1772
954	1242
956	318
956	1198
957	134
957	269
957	368
957	398
957	740
957	915
957	942
957	1073
957	1296
957	1394
961	144
961	294
961	295
961	789
961	842
961	983
961	1037
961	1124
961	1262
961	1397
962	142
962	1394
963	56
963	968
964	1212
965	1531
968	1236
969	936
969	1391
973	668
973	851
973	1408
973	1487
973	1524
974	313
974	368
974	590
974	789
975	292
975	633
975	841
975	1328
975	1355
975	1400
978	294
978	414
978	488
978	513
980	418
983	50
983	120
983	144
983	156
983	159
983	219
983	226
983	248
983	294
983	295
983	303
983	318
983	333
983	402
983	518
983	575
983	684
983	690
983	716
983	726
983	745
983	789
983	842
983	875
983	961
983	1037
983	1124
983	1139
983	1262
983	1390
983	1400
983	1438
983	1528
983	1663
983	1790
983	1822
984	414
985	653
985	1788
988	1833
994	139
994	680
994	813
994	925
994	1758
995	376
999	49
999	224
999	887
999	1222
1000	95
1000	313
1000	368
1000	590
1000	650
1000	789
1000	1032
1005	248
1005	559
1005	590
1005	771
1005	789
1005	925
1005	983
1005	1817
1006	8
1006	33
1006	74
1006	290
1006	299
1006	740
1006	942
1006	1088
1006	1394
1006	1460
1007	1281
1008	134
1008	236
1008	318
1008	496
1008	650
1008	728
1008	757
1008	1394
1008	1553
1008	1675
1009	292
1009	1151
1017	134
1017	166
1017	195
1017	564
1017	915
1017	1035
1017	1394
1019	318
1019	418
1019	1394
1023	1281
1023	1627
1026	11
1026	90
1026	186
1026	418
1026	942
1026	1033
1026	1084
1026	1375
1026	1394
1026	1411
1026	1705
1027	139
1027	143
1027	813
1027	925
1027	1593
1028	4
1032	12
1032	227
1032	264
1032	321
1032	357
1032	362
1032	363
1032	371
1032	380
1032	386
1032	392
1032	395
1032	410
1032	435
1032	468
1032	541
1032	573
1032	649
1032	756
1032	885
1032	895
1032	935
1032	1000
1032	1078
1032	1296
1032	1363
1032	1379
